CustomerID,NumTransactions,TotalQuantity,TotalSpend,IsZeroSpend,IsNegativeSpend,IsZeroOrNegativeQuantity,IsProblemCustomer
15214.0,8,1254,1661.44,False,False,False,False
15215.0,6,211,615.99,False,False,False,False
15216.0,1,28,96.6,False,False,False,False
15218.0,11,3329,5756.89,False,False,False,False
15219.0,1,45,305.75,False,False,False,False
15220.0,7,1377,1758.92,False,False,False,False
15221.0,2,25,114.1,False,False,False,False
15222.0,1,440,585.0,False,False,False,False
15223.0,3,98,454.90000000000003,False,False,False,False
15224.0,3,150,310.48,False,False,False,False
15225.0,1,226,409.40000000000003,False,False,False,False
15226.0,1,71,154.41,False,False,False,False
15227.0,5,750,1219.4,False,False,False,False
15228.0,5,2252,3376.96,False,False,False,False
15230.0,2,351,429.6,False,False,False,False
15232.0,2,686,612.06,False,False,False,False
15234.0,1,196,197.0,False,False,False,False
15235.0,12,1324,2247.51,False,False,False,False
15236.0,1,269,321.05,False,False,False,False
15237.0,4,1071,1412.32,False,False,False,False
15238.0,5,689,1056.54,False,False,False,False
15239.0,3,591,764.34,False,False,False,False
15240.0,7,1361,1685.57,False,False,False,False
15241.0,9,1815,1738.59,False,False,False,False
15243.0,1,185,316.68,False,False,False,False
15244.0,2,405,631.57,False,False,False,False
15245.0,3,1784,2515.84,False,False,False,False
15246.0,2,247,514.15,False,False,False,False
15247.0,1,160,356.0,False,False,False,False
15249.0,15,3557,6657.36,False,False,False,False
15251.0,15,6084,10327.11,False,False,False,False
15252.0,2,522,740.78,False,False,False,False
15253.0,6,864,915.3,False,False,False,False
15254.0,1,275,300.36,False,False,False,False
15255.0,1,489,890.85,False,False,False,False
15256.0,1,55,98.45,False,False,False,False
15257.0,2,45,232.14999999999998,False,False,False,False
15258.0,2,142,623.16,False,False,False,False
15260.0,8,861,1780.77,False,False,False,False
15261.0,1,270,254.82,False,False,False,False
15262.0,1,73,178.95000000000002,False,False,False,False
15263.0,1,89,156.51,False,False,False,False
15264.0,1,265,393.74,False,False,False,False
15265.0,2,612,1506.1200000000001,False,False,False,False
15266.0,1,18,119.3,False,False,False,False
15267.0,5,944,1717.36,False,False,False,False
15269.0,1,26,408.8,False,False,False,False
15270.0,9,1459,2298.2,False,False,False,False
15271.0,16,1257,2485.82,False,False,False,False
15272.0,2,310,721.94,False,False,False,False
15274.0,2,619,716.57,False,False,False,False
15275.0,2,497,609.19,False,False,False,False
15276.0,1,64,135.31,False,False,False,False
15277.0,1,205,255.89999999999998,False,False,False,False
15279.0,2,185,277.40999999999997,False,False,False,False
15280.0,1,154,113.12,False,False,False,False
15281.0,12,1193,2239.9500000000003,False,False,False,False
15286.0,1,55,240.55,False,False,False,False
15287.0,3,432,485.24,False,False,False,False
15288.0,5,775,2306.52,False,False,False,False
15289.0,4,996,935.1,False,False,False,False
15290.0,21,4431,7803.7699999999995,False,False,False,False
15291.0,20,2074,4596.51,False,False,False,False
15292.0,1,56,180.94,False,False,False,False
15296.0,10,1757,3610.31,False,False,False,False
15297.0,4,290,635.04,False,False,False,False
15298.0,14,2752,3774.1,False,False,False,False
15299.0,11,2940,3787.09,False,False,False,False
15300.0,1,292,496.44,False,False,False,False
15301.0,14,2768,5028.12,False,False,False,False
15303.0,1,248,574.02,False,False,False,False
15304.0,10,100,680.3,False,False,False,False
15306.0,3,810,1174.35,False,False,False,False
15307.0,1,37,205.3,False,False,False,False
15308.0,2,173,302.27,False,False,False,False
15311.0,118,37720,59419.340000000004,False,False,False,False
15312.0,5,513,921.1,False,False,False,False
15313.0,1,25,52.0,False,False,False,False
15314.0,1,313,327.97,False,False,False,False
15315.0,3,838,551.54,False,False,False,False
15316.0,1,100,165.0,False,False,False,False
15318.0,1,642,312.62,False,False,False,False
15319.0,1,175,204.5,False,False,False,False
15320.0,1,326,267.13,False,False,False,False
15321.0,4,1163,2650.73,False,False,False,False
15322.0,2,365,602.97,False,False,False,False
15325.0,1,232,162.29,False,False,False,False
15326.0,1,386,311.71,False,False,False,False
15327.0,1,116,208.75,False,False,False,False
15329.0,5,476,1005.5,False,False,False,False
15330.0,2,1312,714.96,False,False,False,False
15332.0,4,652,1661.06,False,False,False,False
15333.0,1,344,1028.56,False,False,False,False
15334.0,3,274,351.67,False,False,False,False
15335.0,1,80,173.97,False,False,False,False
15339.0,3,414,557.57,False,False,False,False
15341.0,1,812,2020.52,False,False,False,False
15342.0,2,276,391.76,False,False,False,False
15343.0,1,84,364.5,False,False,False,False
15344.0,5,106,476.58,False,False,False,False
15345.0,2,78,367.69,False,False,False,False
15346.0,1,144,252.42000000000002,False,False,False,False
15347.0,1,130,201.60000000000002,False,False,False,False
15348.0,1,84,158.04,False,False,False,False
15349.0,2,327,473.81,False,False,False,False
15350.0,1,51,115.65,False,False,False,False
15351.0,10,732,1862.14,False,False,False,False
15353.0,2,343,777.02,False,False,False,False
15355.0,2,45,277.05,False,False,False,False
15356.0,10,1673,2766.5,False,False,False,False
15358.0,29,6927,8234.8,False,False,False,False
15360.0,1,223,427.93,False,False,False,False
15361.0,1,336,418.92,False,False,False,False
15363.0,2,143,318.05,False,False,False,False
15364.0,2,493,913.19,False,False,False,False
15365.0,9,758,1330.45,False,False,False,False
15366.0,2,621,602.51,False,False,False,False
15367.0,5,1055,1867.69,False,False,False,False
15368.0,1,230,446.94000000000005,False,False,False,False
15369.0,1,-1,-1592.49,False,True,True,True
15370.0,8,828,2360.55,False,False,False,False
15372.0,1,2924,2007.3999999999999,False,False,False,False
15373.0,13,476,2213.11,False,False,False,False
15374.0,1,126,168.0,False,False,False,False
15376.0,3,619,1233.3600000000001,False,False,False,False
15379.0,8,2293,3631.8900000000003,False,False,False,False
15380.0,6,374,1682.3600000000001,False,False,False,False
15381.0,2,171,596.85,False,False,False,False
15382.0,8,4003,5927.86,False,False,False,False
15384.0,3,593,635.76,False,False,False,False
15385.0,1,161,316.88,False,False,False,False
15386.0,1,446,394.14,False,False,False,False
15388.0,1,88,140.54,False,False,False,False
15389.0,1,400,500.0,False,False,False,False
15392.0,5,1265,1515.73,False,False,False,False
15393.0,2,150,231.86,False,False,False,False
15394.0,4,910,2183.54,False,False,False,False
15395.0,1,17,107.45,False,False,False,False
15396.0,1,122,288.18,False,False,False,False
15397.0,1,20,94.0,False,False,False,False
15398.0,3,767,1339.63,False,False,False,False
15399.0,3,611,815.77,False,False,False,False
15400.0,6,360,666.7,False,False,False,False
15402.0,2,694,626.77,False,False,False,False
15405.0,1,193,349.1,False,False,False,False
15406.0,4,236,426.61,False,False,False,False
15407.0,4,558,1056.44,False,False,False,False
15408.0,1,106,267.18,False,False,False,False
15410.0,8,1200,3450.84,False,False,False,False
15411.0,5,528,1346.38,False,False,False,False
15412.0,1,108,190.53,False,False,False,False
15414.0,3,443,774.9000000000001,False,False,False,False
15415.0,1,575,572.8100000000001,False,False,False,False
15416.0,5,2089,3974.37,False,False,False,False
15417.0,1,284,508.8,False,False,False,False
15419.0,1,230,135.86,False,False,False,False
15421.0,4,500,950.36,False,False,False,False
15422.0,2,38,97.7,False,False,False,False
15423.0,1,101,43.5,False,False,False,False
15424.0,2,554,383.34,False,False,False,False
15426.0,7,663,1429.9,False,False,False,False
15427.0,3,1013,1483.14,False,False,False,False
15428.0,1,102,93.78,False,False,False,False
15429.0,3,369,364.90000000000003,False,False,False,False
15432.0,1,65,171.19,False,False,False,False
15433.0,3,399,417.87,False,False,False,False
15434.0,6,638,997.48,False,False,False,False
15435.0,1,54,149.29,False,False,False,False
15436.0,3,613,1122.53,False,False,False,False
15437.0,1,79,200.16,False,False,False,False
15438.0,1,59,156.57999999999998,False,False,False,False
15440.0,3,197,383.68,False,False,False,False
15442.0,1,120,594.0,False,False,False,False
15443.0,8,1660,3212.16,False,False,False,False
15444.0,2,764,1418.26,False,False,False,False
15445.0,1,58,113.5,False,False,False,False
15447.0,1,85,155.17,False,False,False,False
15448.0,1,232,494.64,False,False,False,False
15449.0,5,810,971.22,False,False,False,False
15450.0,1,376,429.84,False,False,False,False
15452.0,3,283,538.73,False,False,False,False
15453.0,7,845,1388.37,False,False,False,False
15454.0,1,86,179.1,False,False,False,False
15456.0,3,660,447.22,False,False,False,False
15457.0,1,132,237.07,False,False,False,False
15458.0,1,156,161.64,False,False,False,False
15460.0,1,109,216.76,False,False,False,False
15462.0,3,172,234.6,False,False,False,False
15463.0,1,106,126.14,False,False,False,False
15464.0,1,350,1048.85,False,False,False,False
15465.0,24,1217,6945.0199999999995,False,False,False,False
15466.0,1,246,334.53,False,False,False,False
15467.0,4,306,511.88,False,False,False,False
15468.0,5,150,438.46,False,False,False,False
15469.0,4,150,504.5,False,False,False,False
15471.0,1,266,469.48,False,False,False,False
15472.0,1,251,371.56,False,False,False,False
15473.0,10,552,1465.2,False,False,False,False
15475.0,1,319,454.10999999999996,False,False,False,False
15478.0,2,585,1441.42,False,False,False,False
15480.0,1,303,905.5,False,False,False,False
15482.0,16,2998,6568.72,False,False,False,False
15483.0,4,295,233.81,False,False,False,False
15484.0,5,3136,3563.11,False,False,False,False
15485.0,3,1306,2575.0,False,False,False,False
15488.0,1,73,91.32000000000001,False,False,False,False
15489.0,4,593,1090.03,False,False,False,False
15491.0,7,1624,3090.85,False,False,False,False
15492.0,2,483,659.4599999999999,False,False,False,False
15493.0,7,555,1967.25,False,False,False,False
15494.0,2,1148,1299.23,False,False,False,False
15497.0,3,622,1259.7,False,False,False,False
15498.0,35,6084,12396.46,False,False,False,False
15500.0,4,572,1131.56,False,False,False,False
15502.0,23,3823,5541.46,False,False,False,False
15503.0,1,74,147.09,False,False,False,False
15504.0,1,33,52.83,False,False,False,False
15505.0,7,2348,3497.14,False,False,False,False
15506.0,3,848,979.26,False,False,False,False
15507.0,1,162,492.36,False,False,False,False
15508.0,6,440,1000.27,False,False,False,False
15510.0,1,2,250.0,False,False,False,False
15511.0,5,271,909.23,False,False,False,False
15512.0,2,68,121.0,False,False,False,False
15513.0,22,5545,14520.08,False,False,False,False
15514.0,13,1791,2963.19,False,False,False,False
15516.0,3,27,62.43,False,False,False,False
15517.0,1,293,267.03,False,False,False,False
15518.0,13,1262,1911.89,False,False,False,False
15520.0,1,314,343.5,False,False,False,False
15521.0,13,1674,2574.65,False,False,False,False
15522.0,2,573,398.84,False,False,False,False
15523.0,1,132,412.01000000000005,False,False,False,False
15524.0,1,4,440.0,False,False,False,False
15525.0,4,414,811.02,False,False,False,False
15526.0,2,24,148.44,False,False,False,False
15527.0,10,988,2348.82,False,False,False,False
15528.0,1,123,229.33,False,False,False,False
15529.0,12,3489,3967.78,False,False,False,False
15530.0,4,950,1502.35,False,False,False,False
15531.0,2,1105,2007.44,False,False,False,False
15532.0,6,508,1517.08,False,False,False,False
15533.0,5,256,746.92,False,False,False,False
15535.0,7,129,459.9,False,False,False,False
15537.0,1,29,110.92,False,False,False,False
15539.0,1,410,538.46,False,False,False,False
15540.0,1,200,213.3,False,False,False,False
15541.0,1,49,85.13000000000001,False,False,False,False
15543.0,1,86,127.86,False,False,False,False
15544.0,11,3105,3542.51,False,False,False,False
15545.0,2,163,292.71999999999997,False,False,False,False
15547.0,14,4032,4954.84,False,False,False,False
15549.0,4,688,1655.76,False,False,False,False
15550.0,4,295,575.63,False,False,False,False
15551.0,1,218,436.06,False,False,False,False
15552.0,1,60,90.12,False,False,False,False
15553.0,1,451,437.23,False,False,False,False
15554.0,1,74,217.2,False,False,False,False
15555.0,20,4410,4758.2,False,False,False,False
15556.0,1,236,279.77,False,False,False,False
15557.0,1,219,473.65000000000003,False,False,False,False
15561.0,5,256,722.74,False,False,False,False
15562.0,1,39,134.55,False,False,False,False
15563.0,7,1460,1319.69,False,False,False,False
15565.0,2,60,173.16,False,False,False,False
15567.0,1,223,186.01,False,False,False,False
15568.0,3,461,758.29,False,False,False,False
15569.0,5,666,1375.71,False,False,False,False
15570.0,13,2058,4109.97,False,False,False,False
15571.0,4,264,650.4300000000001,False,False,False,False
15572.0,7,1229,2552.86,False,False,False,False
15573.0,2,363,607.45,False,False,False,False
15574.0,4,349,702.25,False,False,False,False
15576.0,1,404,940.6700000000001,False,False,False,False
15577.0,3,89,258.88,False,False,False,False
15578.0,1,52,127.1,False,False,False,False
15579.0,2,120,348.6,False,False,False,False
15581.0,14,285,3429.9700000000003,False,False,False,False
15582.0,3,453,682.9100000000001,False,False,False,False
15584.0,5,312,722.61,False,False,False,False
15585.0,1,320,455.3,False,False,False,False
15587.0,4,312,913.6800000000001,False,False,False,False
15589.0,4,242,456.58,False,False,False,False
15590.0,1,-1,-30.19,False,True,True,True
15592.0,1,354,388.58,False,False,False,False
15593.0,1,60,199.8,False,False,False,False
15594.0,6,982,1767.53,False,False,False,False
15596.0,9,548,1343.34,False,False,False,False
15597.0,2,276,315.71999999999997,False,False,False,False
15598.0,3,156,235.68,False,False,False,False
15599.0,2,718,761.74,False,False,False,False
15601.0,17,4978,6745.36,False,False,False,False
15602.0,15,997,1083.63,False,False,False,False
15603.0,1,96,48.480000000000004,False,False,False,False
15604.0,1,159,216.39,False,False,False,False
15605.0,5,441,1198.23,False,False,False,False
15606.0,11,720,2422.64,False,False,False,False
15607.0,1,202,104.76,False,False,False,False
15608.0,4,714,1093.68,False,False,False,False
15609.0,2,145,270.03000000000003,False,False,False,False
15610.0,1,66,112.46000000000001,False,False,False,False
15611.0,15,498,1568.39,False,False,False,False
15612.0,2,52,195.15,False,False,False,False
15615.0,27,5493,10360.04,False,False,False,False
15618.0,5,428,747.031,False,False,False,False
15619.0,1,136,336.40000000000003,False,False,False,False
15620.0,6,899,1524.4,False,False,False,False
15621.0,6,463,1158.77,False,False,False,False
15622.0,16,1552,3224.53,False,False,False,False
15623.0,1,125,301.03,False,False,False,False
15624.0,4,357,588.13,False,False,False,False
15625.0,8,1166,1504.56,False,False,False,False
15626.0,2,766,675.8,False,False,False,False
15628.0,10,1882,2865.64,False,False,False,False
15630.0,3,799,1180.4,False,False,False,False
15632.0,10,2049,3147.31,False,False,False,False
15634.0,1,99,243.55,False,False,False,False
15636.0,2,284,724.76,False,False,False,False
15637.0,1,128,223.36,False,False,False,False
15638.0,1,-52,-94.0,False,True,True,True
15639.0,1,323,425.32,False,False,False,False
15640.0,17,6572,12433.34,False,False,False,False
15641.0,4,1562,1887.2,False,False,False,False
15643.0,6,242,647.4,False,False,False,False
15644.0,4,557,813.0,False,False,False,False
15645.0,1,256,612.01,False,False,False,False
15646.0,4,388,425.14000000000004,False,False,False,False
15648.0,4,213,599.9,False,False,False,False
15649.0,2,192,816.0,False,False,False,False
15651.0,3,479,646.3,False,False,False,False
15652.0,1,208,337.74,False,False,False,False
15653.0,2,1200,877.4399999999999,False,False,False,False
15654.0,2,475,922.53,False,False,False,False
15655.0,2,319,511.32,False,False,False,False
15656.0,4,343,748.5,False,False,False,False
15657.0,1,24,30.0,False,False,False,False
15658.0,8,232,958.9,False,False,False,False
15659.0,1,111,306.45,False,False,False,False
15660.0,12,1037,1552.01,False,False,False,False
15661.0,2,236,309.8,False,False,False,False
15663.0,1,106,138.14,False,False,False,False
15664.0,2,141,358.63,False,False,False,False
15665.0,2,1666,2242.01,False,False,False,False
15667.0,1,240,301.32,False,False,False,False
15668.0,1,72,76.32000000000001,False,False,False,False
15669.0,5,339,677.69,False,False,False,False
15670.0,1,91,173.05,False,False,False,False
15671.0,10,1681,2635.4900000000002,False,False,False,False
15673.0,4,1514,2881.02,False,False,False,False
15674.0,8,1075,1744.02,False,False,False,False
15675.0,3,527,323.69,False,False,False,False
15676.0,5,2231,3324.09,False,False,False,False
15677.0,1,319,657.23,False,False,False,False
15678.0,1,184,352.7,False,False,False,False
15679.0,4,1170,781.28,False,False,False,False
15680.0,3,952,1333.68,False,False,False,False
15681.0,6,556,946.36,False,False,False,False
15683.0,1,131,193.75,False,False,False,False
15687.0,11,1308,2981.5,False,False,False,False
15689.0,2,84,254.1,False,False,False,False
15690.0,2,408,239.76,False,False,False,False
15691.0,1,72,136.8,False,False,False,False
15692.0,1,138,191.04,False,False,False,False
15694.0,15,1665,6423.6,False,False,False,False
15695.0,2,212,409.98,False,False,False,False
15696.0,12,1022,2644.46,False,False,False,False
15699.0,1,113,309.65,False,False,False,False
15700.0,3,328,664.03,False,False,False,False
15701.0,4,923,1542.14,False,False,False,False
15703.0,1,66,211.5,False,False,False,False
15704.0,4,1028,2293.62,False,False,False,False
15705.0,1,62,143.1,False,False,False,False
15706.0,7,305,1001.8100000000001,False,False,False,False
15707.0,4,605,945.58,False,False,False,False
15708.0,11,1258,3329.7200000000003,False,False,False,False
15709.0,1,121,133.25,False,False,False,False
15712.0,5,486,1072.3600000000001,False,False,False,False
15713.0,3,149,346.75,False,False,False,False
15714.0,2,187,330.88,False,False,False,False
15716.0,4,744,1118.81,False,False,False,False
15717.0,1,70,150.3,False,False,False,False
15719.0,14,2724,5043.96,False,False,False,False
15720.0,1,281,598.73,False,False,False,False
15721.0,1,409,507.08,False,False,False,False
15722.0,6,1021,2181.21,False,False,False,False
15723.0,1,87,203.1,False,False,False,False
15724.0,3,72,212.3,False,False,False,False
15725.0,1,221,415.25,False,False,False,False
15727.0,7,3065,5178.96,False,False,False,False
15728.0,1,-34,-134.8,False,True,True,True
15729.0,2,24,62.0,False,False,False,False
15730.0,4,683,1108.38,False,False,False,False
15732.0,2,215,294.12,False,False,False,False
15733.0,1,62,162.3,False,False,False,False
15734.0,2,346,1339.45,False,False,False,False
15737.0,12,584,1121.21,False,False,False,False
15738.0,19,2967,4788.77,False,False,False,False
15739.0,1,472,449.12,False,False,False,False
15740.0,1,152,154.88,False,False,False,False
15743.0,4,216,784.46,False,False,False,False
15744.0,1,120,34.8,False,False,False,False
15745.0,6,412,1071.24,False,False,False,False
15746.0,2,130,182.96,False,False,False,False
15747.0,3,480,974.04,False,False,False,False
15748.0,1,51,149.31,False,False,False,False
15749.0,4,9014,21535.9,False,False,False,False
15750.0,9,1779,2451.23,False,False,False,False
15752.0,8,1973,2628.93,False,False,False,False
15753.0,1,144,79.2,False,False,False,False
15754.0,4,197,455.67,False,False,False,False
15755.0,8,1397,2318.88,False,False,False,False
15756.0,4,242,532.96,False,False,False,False
15757.0,2,491,714.42,False,False,False,False
15758.0,1,47,205.25,False,False,False,False
15759.0,3,60,253.04,False,False,False,False
15762.0,2,251,583.75,False,False,False,False
15763.0,3,268,1048.67,False,False,False,False
15764.0,10,2036,3245.47,False,False,False,False
15766.0,1,170,315.06,False,False,False,False
15768.0,4,243,581.8299999999999,False,False,False,False
15769.0,29,27660,51823.72,False,False,False,False
15773.0,1,311,635.6800000000001,False,False,False,False
15774.0,1,87,270.8,False,False,False,False
15775.0,1,68,104.9,False,False,False,False
15776.0,1,138,241.62,False,False,False,False
15777.0,5,375,1021.61,False,False,False,False
15780.0,3,220,475.28000000000003,False,False,False,False
15781.0,4,178,333.56,False,False,False,False
15782.0,4,863,2593.94,False,False,False,False
15783.0,1,212,246.3,False,False,False,False
15785.0,8,1594,2303.75,False,False,False,False
15786.0,5,3331,4834.2,False,False,False,False
15787.0,3,540,948.05,False,False,False,False
15789.0,1,438,351.3,False,False,False,False
15790.0,1,114,220.85,False,False,False,False
15791.0,3,730,1604.44,False,False,False,False
15793.0,4,552,948.96,False,False,False,False
15795.0,1,581,610.01,False,False,False,False
15796.0,10,859,2666.61,False,False,False,False
15797.0,4,873,2207.4,False,False,False,False
15799.0,3,955,884.14,False,False,False,False
15800.0,2,335,699.08,False,False,False,False
15801.0,4,562,1042.19,False,False,False,False
15802.0,3,-1,-451.42,False,True,True,True
15803.0,1,290,415.82000000000005,False,False,False,False
15804.0,19,2513,3848.55,False,False,False,False
15805.0,20,3337,5452.17,False,False,False,False
15806.0,3,602,784.58,False,False,False,False
15807.0,3,430,903.9,False,False,False,False
15808.0,5,1341,3724.77,False,False,False,False
15809.0,6,251,399.21,False,False,False,False
15810.0,7,737,1145.43,False,False,False,False
15811.0,9,1061,2171.32,False,False,False,False
15812.0,5,922,1801.14,False,False,False,False
15813.0,2,603,1303.9099999999999,False,False,False,False
15814.0,6,1247,1842.73,False,False,False,False
15815.0,5,1856,2100.6,False,False,False,False
15819.0,4,1357,1905.45,False,False,False,False
15820.0,1,128,206.98,False,False,False,False
15821.0,2,202,570.96,False,False,False,False
15822.0,2,375,885.47,False,False,False,False
15823.0,2,-283,-840.76,False,True,True,True
15825.0,1,220,532.94,False,False,False,False
15826.0,4,962,1649.3600000000001,False,False,False,False
15827.0,20,842,1641.48,False,False,False,False
15829.0,2,996,636.14,False,False,False,False
15830.0,2,409,547.7,False,False,False,False
15831.0,4,1097,747.76,False,False,False,False
15832.0,1,465,836.79,False,False,False,False
15834.0,6,961,2084.9,False,False,False,False
15835.0,4,439,954.09,False,False,False,False
15836.0,2,24,117.47,False,False,False,False
15837.0,1,189,391.98,False,False,False,False
15838.0,21,9007,33350.76,False,False,False,False
15839.0,5,670,1020.74,False,False,False,False
15840.0,3,394,345.66,False,False,False,False
15841.0,6,926,1209.1,False,False,False,False
15843.0,1,27,118.95000000000002,False,False,False,False
15844.0,1,134,130.73999999999998,False,False,False,False
15845.0,10,1918,3650.87,False,False,False,False
15847.0,2,449,389.27,False,False,False,False
15850.0,2,302,238.85,False,False,False,False
15852.0,2,48,160.71,False,False,False,False
15853.0,1,135,110.8,False,False,False,False
15854.0,12,939,2974.65,False,False,False,False
15855.0,5,470,712.24,False,False,False,False
15856.0,31,10941,16173.67,False,False,False,False
15857.0,1,308,297.0,False,False,False,False
15858.0,5,1167,1438.85,False,False,False,False
15860.0,8,440,977.21,False,False,False,False
15861.0,9,2543,3000.36,False,False,False,False
15862.0,4,585,832.88,False,False,False,False
15863.0,2,19,68.84,False,False,False,False
15864.0,8,1044,1769.7800000000002,False,False,False,False
15865.0,3,368,895.13,False,False,False,False
15866.0,1,126,230.53,False,False,False,False
15867.0,16,2052,3797.79,False,False,False,False
15869.0,2,175,149.64,False,False,False,False
15870.0,1,335,354.09000000000003,False,False,False,False
15872.0,2,212,360.93,False,False,False,False
15874.0,9,2506,4330.67,False,False,False,False
15877.0,3,246,440.78,False,False,False,False
15880.0,2,187,313.28000000000003,False,False,False,False
15881.0,8,199,438.24,False,False,False,False
15882.0,5,266,495.36,False,False,False,False
15883.0,2,223,396.48,False,False,False,False
15885.0,3,111,379.35,False,False,False,False
15886.0,1,147,181.09,False,False,False,False
15888.0,2,60,141.27,False,False,False,False
15889.0,2,215,446.87,False,False,False,False
15891.0,1,442,524.52,False,False,False,False
15894.0,2,168,263.55,False,False,False,False
15895.0,1,94,179.17,False,False,False,False
15897.0,2,261,222.05,False,False,False,False
15898.0,6,568,1384.68,False,False,False,False
15899.0,1,39,56.25,False,False,False,False
15900.0,1,221,351.11,False,False,False,False
15901.0,3,384,363.88,False,False,False,False
15903.0,8,2409,5126.34,False,False,False,False
15904.0,1,84,164.68,False,False,False,False
15906.0,8,538,1521.79,False,False,False,False
15907.0,3,509,967.45,False,False,False,False
15909.0,1,98,191.94,False,False,False,False
15910.0,8,1015,1232.18,False,False,False,False
15912.0,2,185,264.62,False,False,False,False
15916.0,10,752,1491.24,False,False,False,False
15917.0,1,42,123.1,False,False,False,False
15918.0,2,153,334.23,False,False,False,False
15919.0,2,545,639.89,False,False,False,False
15920.0,4,99,167.5,False,False,False,False
15921.0,1,166,336.03000000000003,False,False,False,False
15922.0,2,136,363.6,False,False,False,False
15923.0,1,122,127.08,False,False,False,False
15925.0,1,93,207.15,False,False,False,False
15930.0,1,139,426.63,False,False,False,False
15932.0,11,2311,2461.85,False,False,False,False
15933.0,3,885,1107.46,False,False,False,False
15935.0,2,115,416.86,False,False,False,False
15937.0,1,73,145.35,False,False,False,False
15938.0,5,240,404.58,False,False,False,False
15939.0,16,4725,6102.26,False,False,False,False
15940.0,2,3,31.799999999999997,False,False,False,False
15942.0,1,232,337.44,False,False,False,False
15944.0,1,50,325.1,False,False,False,False
15945.0,1,52,181.0,False,False,False,False
15947.0,1,898,1708.24,False,False,False,False
15948.0,2,567,955.24,False,False,False,False
15949.0,2,284,364.72,False,False,False,False
15950.0,5,722,1705.26,False,False,False,False
15951.0,3,306,669.57,False,False,False,False
15952.0,4,399,806.57,False,False,False,False
15953.0,10,885,1634.53,False,False,False,False
15955.0,16,2124,4389.81,False,False,False,False
15957.0,1,211,428.89,False,False,False,False
15958.0,1,33,104.35,False,False,False,False
15963.0,2,298,470.76,False,False,False,False
15965.0,4,453,845.64,False,False,False,False
15967.0,2,211,418.83,False,False,False,False
15969.0,4,120,582.9,False,False,False,False
15970.0,1,116,314.1,False,False,False,False
15971.0,12,1717,4199.85,False,False,False,False
15973.0,3,87,99.77000000000002,False,False,False,False
15974.0,8,2256,3429.55,False,False,False,False
15975.0,1,243,371.01,False,False,False,False
15976.0,2,277,430.94,False,False,False,False
15977.0,2,1016,1054.73,False,False,False,False
15978.0,1,888,1098.78,False,False,False,False
15980.0,3,1560,2398.86,False,False,False,False
15981.0,8,1866,3408.48,False,False,False,False
15983.0,4,892,1475.02,False,False,False,False
15984.0,11,1833,2816.97,False,False,False,False
15985.0,3,836,1037.42,False,False,False,False
15986.0,1,268,168.12,False,False,False,False
15987.0,7,1556,1451.28,False,False,False,False
15988.0,1,181,158.03,False,False,False,False
15990.0,2,443,792.11,False,False,False,False
15992.0,1,17,41.989999999999995,False,False,False,False
15993.0,10,2042,2756.82,False,False,False,False
15994.0,1,177,427.07,False,False,False,False
15996.0,7,382,1044.78,False,False,False,False
15998.0,6,2037,3084.17,False,False,False,False
16000.0,3,5110,12393.7,False,False,False,False
16003.0,5,1185,2735.37,False,False,False,False
16005.0,4,300,615.39,False,False,False,False
16006.0,1,84,101.4,False,False,False,False
16007.0,4,1393,1701.94,False,False,False,False
16008.0,3,323,478.78,False,False,False,False
16009.0,4,378,992.71,False,False,False,False
16010.0,3,210,407.5,False,False,False,False
16011.0,16,2042,3362.71,False,False,False,False
16012.0,3,799,1415.29,False,False,False,False
16013.0,54,13845,33366.25,False,False,False,False
16014.0,4,261,653.13,False,False,False,False
16015.0,4,906,690.54,False,False,False,False
16016.0,10,618,1483.31,False,False,False,False
16017.0,1,102,211.88,False,False,False,False
16018.0,2,190,408.90000000000003,False,False,False,False
16019.0,10,1649,3450.2400000000002,False,False,False,False
16020.0,3,487,851.01,False,False,False,False
16022.0,1,261,628.28,False,False,False,False
16023.0,3,358,719.81,False,False,False,False
16024.0,1,398,251.24,False,False,False,False
16025.0,1,338,439.65999999999997,False,False,False,False
16026.0,1,243,236.09,False,False,False,False
16027.0,7,1146,852.12,False,False,False,False
16029.0,76,32148,50992.61,False,False,False,False
16030.0,1,283,331.24,False,False,False,False
16031.0,2,423,548.94,False,False,False,False
16033.0,27,3516,8727.61,False,False,False,False
16034.0,3,242,437.7,False,False,False,False
16036.0,2,716,758.92,False,False,False,False
16037.0,3,428,855.02,False,False,False,False
16038.0,4,241,454.33000000000004,False,False,False,False
16040.0,3,684,1313.55,False,False,False,False
16041.0,3,1584,3166.4,False,False,False,False
16042.0,7,745,1147.37,False,False,False,False
16043.0,4,503,773.99,False,False,False,False
16045.0,4,897,1340.7,False,False,False,False
16048.0,3,143,243.69000000000003,False,False,False,False
16049.0,3,793,1111.79,False,False,False,False
16050.0,1,278,137.9,False,False,False,False
16052.0,1,282,362.06,False,False,False,False
16053.0,2,1793,1511.95,False,False,False,False
16054.0,1,380,783.9,False,False,False,False
16055.0,1,22,134.8,False,False,False,False
16056.0,1,347,664.85,False,False,False,False
16057.0,10,833,2140.2200000000003,False,False,False,False
16059.0,6,643,1459.8600000000001,False,False,False,False
16061.0,1,-1,-29.95,False,True,True,True
16062.0,4,800,1153.62,False,False,False,False
16063.0,1,262,335.32,False,False,False,False
16065.0,1,231,372.09,False,False,False,False
16066.0,5,936,1521.87,False,False,False,False
